cdscode,county,district,school,latitude,longitude,graduation_rate,low_grad_rate,still_enrolled_rate,chronicabsenteeismrate,unexcused_absences_percent,met_uccsu_grad_reqs_rate,percent__eligible_free_k12,frpm_count_k12,stu_tch_ratio,pct_experienced,cohortstudents,pct_senior_cohort,stu_adm_ratio,grade_retention_ratio,pct_bachelors_plus,stu_psv_ratio,pct_bachelors
19647331939941,Los Angeles,Los Angeles Unified,John F. Kennedy High,34.274661,-118.48845,91.7,0,1.9,11.3,67.7,58.7,0.5661375661375662,1594.0,19.4,0.8978102189781022,531.0,0.4947089947089947,453.6,1.049645390070922,0.0,504.0,0.48175182481751827
19647740109538,Los Angeles,Lynwood Unified,Marco Antonio Firebaugh High,33.919941,-118.18320,93.0,0,0.0,10.1,64.8,61.5,0.8186440677966101,1660.0,24.5,0.872093023255814,285.0,0.44180790960451977,361.2,0.6921529175050302,0.20930232558139536,295.0,0.10465116279069768
19647741935436,Los Angeles,Lynwood Unified,Lynwood High,33.916375,-118.20414,88.4,1,0.0,15.3,78.7,57.2,0.7966188524590164,1828.0,21.7,0.8942307692307693,441.0,0.47797131147540983,474.9,0.8744769874476988,0.16346153846153846,278.5,0.1346153846153846
19647901935923,Los Angeles,Monrovia Unified,Monrovia High,34.145754,-118.01708,97.9,0,0.0,12.4,39.9,62.6,0.42003853564547206,700.0,22.9,0.8421052631578947,382.0,0.4849068721901092,389.3,0.9095238095238095,0.2631578947368421,389.3,0.05263157894736842
19648080124552,Los Angeles,Montebello Unified,Applied Technology Center,34.004214,-118.11649,99.1,0,0.0,0.0,48.9,21.6,0.6363636363636364,310.0,22.0,0.894522892597347,117.0,0.4634146341463415,414.0,0.8207547169811321,0.26413324544947525,274.7,0.16666666666666666
19648081930155,Los Angeles,Montebello Unified,Schurr High,34.030099,-118.12476,87.8,1,0.0,2.7,35.9,22.1,0.6057494866529775,1625.0,22.0,0.894522892597347,617.0,0.519917864476386,414.0,1.1284722222222223,0.26413324544947525,274.7,0.16666666666666666
19648081930825,Los Angeles,Montebello Unified,Bell Gardens High,33.975649,-118.15427,82.9,1,0.2,2.9,58.3,10.9,0.7350638648537289,1906.0,22.0,0.894522892597347,543.0,0.49114132674083233,414.0,0.9474548440065681,0.26413324544947525,274.7,0.16666666666666666
19648081935998,Los Angeles,Montebello Unified,Montebello High,34.015220,-118.12288,76.4,1,0.0,1.7,62.9,13.1,0.6888382687927107,1629.0,22.0,0.894522892597347,568.0,0.5202733485193621,414.0,1.1650099403578529,0.26413324544947525,274.7,0.16666666666666666
19648401933647,Los Angeles,Norwalk-La Mirada Unified,John H. Glenn High,33.908190,-118.05530,90.8,0,1.8,6.2,24.1,51.2,0.6646017699115044,794.0,18.7,0.9113924050632911,273.0,0.5123893805309735,289.7,1.0641509433962264,0.21518987341772153,146.8,0.1518987341772152
19648401934728,Los Angeles,Norwalk-La Mirada Unified,La Mirada High,33.908381,-118.00420,96.4,0,0.6,2.6,23.6,52.6,0.41789416257501366,841.0,24.0,0.9578947368421052,466.0,0.4789961811238407,464.1,0.8686868686868687,0.25263157894736843,183.3,0.16842105263157894
19648401936467,Los Angeles,Norwalk-La Mirada Unified,Norwalk High,33.908484,-118.09121,96.8,0,1.1,4.7,30.7,53.3,0.6437066402378593,1369.0,23.2,0.9252336448598131,442.0,0.4975222993062438,504.5,0.8822393822393823,0.2616822429906542,288.3,0.17757009345794392
19648651995588,Los Angeles,Palos Verdes Peninsula Unified,Palos Verdes Peninsula High,33.780654,-118.37375,98.6,0,0.0,1.5,7.4,70.0,0.07692307692307693,183.0,24.0,0.9915254237288136,585.0,0.4824786324786325,585.0,0.92776886035313,0.0847457627118644,203.5,0.0
19648651996552,Los Angeles,Palos Verdes Peninsula Unified,Palos Verdes High,33.781629,-118.41946,98.1,0,0.0,0.4,11.0,81.0,0.05077574047954866,73.0,21.5,0.9411764705882353,428.0,0.5119887165021156,709.0,1.1198738170347002,0.10588235294117647,141.8,0.011764705882352941
19648731936749,Los Angeles,Paramount Unified,Paramount High,33.901996,-118.15159,88.4,1,3.4,15.4,58.8,45.8,0.8310536980749746,3760.0,20.5,0.9703389830508474,996.0,0.49746707193515705,415.6,1.0441334768568353,0.2457627118644068,213.4,0.029661016949152543
19648811936103,Los Angeles,Pasadena Unified,John Muir High,34.178298,-118.15962,90.4,0,3.2,23.2,48.5,58.2,0.7222222222222222,797.0,18.9,0.8923076923076924,188.0,0.40705128205128205,334.3,0.6923076923076923,0.1076923076923077,161.4,0.36923076923076925
19648811936822,Los Angeles,Pasadena Unified,Pasadena High,34.161649,-118.09134,93.3,0,2.2,11.7,46.9,49.9,0.5589467384799521,1195.0,20.9,0.8673469387755102,451.0,0.5451825254338719,928.3,1.171195652173913,0.19387755102040816,428.5,0.2857142857142857
19649071933175,Los Angeles,Pomona Unified,Ganesha High,34.064682,-117.78764,94.0,0,1.6,17.3,48.7,45.7,0.819078947368421,871.0,19.3,0.875,184.0,0.48903508771929827,228.0,1.0465116279069768,0.0,228.0,0.1875
19649071933324,Los Angeles,Pomona Unified,Garey High,34.036945,-117.75121,88.0,1,6.9,27.5,62.3,44.1,0.8379657007687759,1632.0,22.5,0.8645833333333334,376.0,0.4991129509166174,281.8,1.0883054892601431,0.0,281.8,0.16666666666666666
19649071937028,Los Angeles,Pomona Unified,Pomona High,34.084323,-117.74145,82.9,1,7.9,27.5,63.0,36.7,0.825696316262354,1046.0,19.5,0.9411764705882353,240.0,0.46720575022461813,278.3,0.8272425249169435,0.0,278.3,0.22058823529411764
19649071995901,Los Angeles,Pomona Unified,Diamond Ranch High,34.022278,-117.77361,96.9,0,1.3,3.0,20.7,61.9,0.574607329842932,1163.0,23.2,0.8117647058823529,382.0,0.47774869109947643,277.8,0.9448818897637795,0.0,254.7,0.29411764705882354
19649641937754,Los Angeles,San Marino Unified,San Marino High,34.125111,-118.09795,95.9,0,0.0,1.7,0.0,80.2,0.08285385500575373,74.0,19.1,0.9310344827586207,269.0,0.5281933256616801,434.5,1.2809523809523808,0.27586206896551724,124.1,0.10344827586206896
19649801938000,Los Angeles,Santa Monica-Malibu Unified,Santa Monica High,34.011253,-118.48513,97.2,0,1.3,6.5,42.5,78.5,0.248039914468995,746.0,21.1,0.8690476190476191,713.0,0.4942979330007128,400.9,0.9876373626373627,0.07142857142857142,165.1,0.25
19649801995737,Los Angeles,Santa Monica-Malibu Unified,Malibu High,34.024246,-118.82817,98.7,0,0.0,4.8,37.9,80.4,0.14320388349514562,59.0,12.8,0.8653846153846154,150.0,0.5218446601941747,206.0,1.2061855670103092,0.15384615384615385,89.6,0.19230769230769232
19650291938455,Los Angeles,South Pasadena Unified,South Pasadena Senior High,34.109915,-118.15320,95.3,0,1.6,2.7,16.6,70.9,0.1289655172413793,197.0,24.5,0.935064935064935,364.0,0.49310344827586206,483.3,0.9209183673469388,0.2727272727272727,195.9,0.12987012987012986
19650521938679,Los Angeles,Temple City Unified,Temple City High,34.117455,-118.06422,96.7,0,0.0,3.4,18.2,71.1,0.29613259668508285,582.0,23.1,0.9438202247191011,426.0,0.5154696132596686,452.5,1.084862385321101,0.20224719101123595,258.6,0.06741573033707865
19650601936277,Los Angeles,Torrance Unified,North High,33.865535,-118.33570,97.3,0,0.9,2.2,27.6,60.5,0.30549199084668194,600.0,22.4,0.9150943396226415,450.0,0.4959954233409611,438.1,0.9908883826879271,0.37735849056603776,253.3,0.1792452830188679
19650601938356,Los Angeles,Torrance Unified,South High,33.810786,-118.36524,95.2,0,3.0,2.3,7.9,71.2,0.14322120285423037,314.0,22.6,0.963963963963964,460.0,0.5035677879714577,493.0,1.1231422505307855,0.36936936936936937,284.8,0.11711711711711711
19650601938752,Los Angeles,Torrance Unified,Torrance High,33.831308,-118.32114,98.7,0,0.7,3.0,16.0,59.0,0.24987120041215868,528.0,23.2,0.9818181818181818,447.0,0.5054095826893354,486.5,1.0509554140127388,0.4,236.7,0.13636363636363635
19650601939602,Los Angeles,Torrance Unified,West High,33.846515,-118.36670,97.0,0,0.2,1.7,25.7,70.9,0.17691074291822556,367.0,23.7,1.0,503.0,0.5109567076429716,468.9,1.0454545454545454,0.2815533980582524,246.2,0.1262135922330097
19650940122432,Los Angeles,West Covina Unified,Edgewood High,34.061058,-117.95230,96.3,0,2.1,2.5,29.6,59.3,0.5730994152046783,561.0,18.0,0.8493150684931506,189.0,0.49473684210526314,427.5,0.7872340425531915,0.1917808219178082,342.0,0.3013698630136986
19650941939537,Los Angeles,West Covina Unified,West Covina High,34.061151,-117.91378,98.2,0,0.5,2.4,30.7,59.7,0.5715028601144045,1248.0,21.7,0.9553571428571429,442.0,0.499739989599584,384.6,1.0584415584415585,0.30357142857142855,240.4,0.20535714285714285
19651281931302,Los Angeles,Whittier Union High,California High,33.943816,-118.02427,96.4,0,0.3,3.0,14.7,62.1,0.6007662835249042,2019.0,23.4,0.9769230769230769,591.0,0.496551724137931,652.5,1.0380794701986755,0.36923076923076925,261.0,0.07692307692307693
19651281934868,Los Angeles,Whittier Union High,La Serna High,33.954665,-117.99786,97.5,0,0.0,1.6,30.8,69.1,0.3605328892589509,1299.0,25.6,0.9910714285714286,611.0,0.5037468776019983,600.5,1.0553571428571429,0.35714285714285715,228.8,0.10714285714285714
19651281936889,Los Angeles,Whittier Union High,Pioneer High,33.971545,-118.07874,96.0,0,0.3,3.4,33.7,64.6,0.6946058091286307,1048.0,20.6,0.9315068493150684,297.0,0.46887966804979253,301.3,0.867741935483871,0.3013698630136986,160.7,0.0958904109589041
19651281937903,Los Angeles,Whittier Union High,Santa Fe High,33.940125,-118.08998,96.3,0,1.0,4.2,28.9,68.7,0.5435005117707267,1491.0,23.6,0.9494949494949495,487.0,0.4646878198567042,488.5,0.896421845574388,0.36363636363636365,236.8,0.0707070707070707
19651281939701,Los Angeles,Whittier Union High,Whittier High,33.979818,-118.04411,93.7,0,0.0,2.6,27.2,57.0,0.6459489456159823,1493.0,22.0,0.9285714285714286,397.0,0.4811320754716981,450.5,0.9126637554585153,0.40816326530612246,212.0,0.07142857142857142
19651360102459,Los Angeles,William S. Hart Union High,Golden Valley High,34.400819,-118.49357,92.2,0,6.1,8.6,0.6,58.9,0.3699719363891487,828.0,23.1,0.8717948717948718,462.0,0.48971000935453696,356.3,0.9761904761904762,0.1794871794871795,204.6,0.23076923076923078
19651360102475,Los Angeles,William S. Hart Union High,West Ranch High,34.403527,-118.59608,98.5,0,1.2,0.9,1.8,58.4,0.1259920634920635,257.0,24.6,0.9719626168224299,588.0,0.5416666666666666,336.0,1.355353075170843,0.09345794392523364,234.4,0.27102803738317754
19651361931492,Los Angeles,William S. Hart Union High,Canyon High,34.429710,-118.47243,98.3,0,1.0,7.2,34.6,41.1,0.3716181725370087,816.0,23.6,0.9245283018867925,480.0,0.47983665135273096,391.8,0.8709055876685935,0.16981132075471697,211.8,0.4056603773584906
19651361931740,Los Angeles,William S. Hart Union High,Saugus High,34.443020,-118.51790,98.4,0,1.2,3.7,18.0,53.6,0.12999185004074978,334.0,24.9,0.9152542372881356,580.0,0.5020374898125509,490.8,1.0412541254125414,0.11016949152542373,272.7,0.3559322033898305
19651361933902,Los Angeles,William S. Hart Union High,William S. Hart High,34.384473,-118.53645,93.4,0,3.6,5.5,19.5,54.7,0.3471575023299161,763.0,22.8,0.8938053097345132,499.0,0.49254426840633736,429.2,0.9679144385026738,0.13274336283185842,275.1,0.3805309734513274
19651361995802,Los Angeles,William S. Hart Union High,Valencia High,34.441672,-118.56199,97.6,0,1.5,2.1,25.9,66.2,0.1111111111111111,289.0,22.9,0.917910447761194,670.0,0.5285829307568438,496.8,1.298951048951049,0.11194029850746269,211.4,0.34328358208955223
19651361996321,Los Angeles,William S. Hart Union High,Academy of the Canyons,34.407188,-118.56758,100.0,0,0.0,0.2,8.0,3.9,0.1189873417721519,53.0,28.2,0.8260869565217391,103.0,0.4936708860759494,414.0,0.9702970297029703,0.08695652173913043,171.7,0.17391304347826086
19734370132969,Los Angeles,Compton Unified,Compton Early College High,33.888310,-118.20976,100.0,0,0.0,7.6,52.4,100.0,0.8455882352941176,513.0,31.3,0.7692307692307693,77.0,0.4430147058823529,362.7,0.6129032258064516,0.07692307692307693,181.3,0.3076923076923077
19734371931567,Los Angeles,Compton Unified,Centennial High,33.915421,-118.25428,85.9,1,0.0,33.2,53.0,42.4,0.8370136698212408,861.0,21.0,0.9090909090909091,192.0,0.4468980021030494,380.4,0.781021897810219,0.07272727272727272,219.6,0.43636363636363634
19734371931963,Los Angeles,Compton Unified,Compton High,33.891057,-118.22707,90.2,0,0.0,30.6,79.5,50.5,0.8573643410852713,1167.0,18.7,0.9518072289156626,369.0,0.4046511627906977,379.4,0.656084656084656,0.07228915662650602,161.3,0.3493975903614458
19734371932326,Los Angeles,Compton Unified,Manuel Dominguez High,33.893830,-118.18237,91.6,0,0.0,14.9,67.5,50.3,0.8341282458929518,1700.0,25.3,0.9361702127659575,391.0,0.5219925808161102,393.1,0.9361233480176211,0.09574468085106383,209.7,0.35106382978723405
19734451934801,Los Angeles,Hacienda la Puente Unified,La Puente High,34.024827,-117.95549,98.2,0,0.0,17.0,48.3,35.7,0.718562874251497,843.0,21.3,0.9298245614035088,228.0,0.5109780439121756,250.5,0.979253112033195,0.21052631578947367,200.4,0.10526315789473684
19734451935246,Los Angeles,Hacienda la Puente Unified,Los Altos High,34.007165,-117.97735,97.0,0,0.0,11.4,33.0,53.9,0.5009074410163339,1067.0,23.3,0.9876543209876543,405.0,0.5105868118572293,413.3,1.087071240105541,0.20987654320987653,330.6,0.09876543209876543
19734451939834,Los Angeles,Hacienda la Puente Unified,Glen A. Wilson High,33.995701,-117.93796,95.9,0,0.6,4.0,22.4,64.4,0.4375857338820302,871.0,23.9,1.0,316.0,0.5130315500685871,364.5,1.0859598853868195,0.17391304347826086,364.5,0.15942028985507245
19734451939925,Los Angeles,Hacienda la Puente Unified,William Workman High,34.028579,-117.93744,91.2,0,4.1,11.1,47.7,40.9,0.6476091476091476,728.0,22.1,1.0,193.0,0.4916839916839917,320.7,0.9642857142857143,0.16981132075471697,192.4,0.05660377358490566
19734521936228,Los Angeles,Rowland Unified,Nogales High,34.010182,-117.88703,93.0,0,0.7,14.8,29.0,44.4,0.6605293440736478,1267.0,22.0,0.9207920792079208,402.0,0.5005753739930955,434.5,1.1102564102564103,0.297029702970297,173.8,0.1782178217821782
19734521937564,Los Angeles,Rowland Unified,John A. Rowland High,33.982440,-117.88431,94.5,0,1.2,6.2,22.7,55.8,0.4919396775871035,1140.0,23.5,0.95,505.0,0.49297971918876754,384.6,0.9581497797356828,0.2,274.7,0.16
19734601932862,Los Angeles,Walnut Valley Unified,Diamond Bar High,33.984021,-117.83876,97.8,0,0.0,0.7,14.7,78.2,0.21744277821625888,576.0,25.7,0.940677966101695,628.0,0.4980268350434096,550.9,0.9622641509433962,0.3050847457627119,221.9,0.059322033898305086
19734601939149,Los Angeles,Walnut Valley Unified,Walnut High,34.021231,-117.85144,97.0,0,0.0,1.2,14.1,58.1,0.2335933914639743,536.0,23.1,0.9478260869565217,576.0,0.49518127581459387,454.0,0.988929889298893,0.34782608695652173,184.7,0.043478260869565216
19752911995810,Los Angeles,San Gabriel Unified,Gabrielino High,34.084000,-118.09084,97.3,0,0.2,4.8,28.4,71.2,0.48454258675078865,1027.0,22.6,0.9404761904761905,403.0,0.5261829652996846,397.2,1.209366391184573,0.20238095238095238,227.7,0.32142857142857145
19753091995786,Los Angeles,Acton-Agua Dulce Unified,Vasquez High,34.493620,-118.21611,93.4,0,0.0,0.0,46.3,32.9,0.48158640226628896,195.0,22.1,0.9090909090909091,91.0,0.44192634560906513,353.0,0.9438202247191011,0.2727272727272727,163.4,0.22727272727272727
19753331935808,Los Angeles,Manhattan Beach Unified,Mira Costa High,33.872932,-118.38948,96.2,0,0.9,0.9,16.5,81.4,0.05473856209150327,136.0,24.8,0.9692307692307692,632.0,0.48284313725490197,489.6,0.9593114241001565,0.07692307692307693,180.0,0.046153846153846156
19753411937143,Los Angeles,Redondo Beach Unified,Redondo Union High,33.844753,-118.38649,97.4,0,0.1,2.6,38.9,62.7,0.14474107430041813,484.0,27.4,0.8767123287671232,730.0,0.48697330331296235,740.2,0.9440203562340967,0.363013698630137,194.3,0.06164383561643835
19757131930163,Los Angeles,Alhambra Unified,Alhambra High,34.095262,-118.12970,95.6,0,0.7,0.0,42.0,72.8,0.5331807780320366,1292.0,22.9,0.9694656488549618,546.0,0.5322654462242563,312.1,1.2742268041237113,0.37404580152671757,164.9,0.0916030534351145
19757131934553,Los Angeles,Alhambra Unified,Mark Keppel High,34.069864,-118.11535,95.7,0,1.4,3.2,99.9,76.8,0.4365942028985507,1106.0,26.7,0.9747899159663865,513.0,0.5176630434782609,220.8,1.0742115027829313,0.20168067226890757,163.6,0.13445378151260504
19757131937697,Los Angeles,Alhambra Unified,San Gabriel High,34.092839,-118.11007,97.4,0,1.6,10.8,54.4,71.5,0.6213921901528013,1188.0,23.7,0.9903846153846154,491.0,0.5268817204301075,252.4,1.1532846715328466,0.28846153846153844,173.2,0.07692307692307693
20652012032357,Madera,Chowchilla Union High,Chowchilla Union High,37.116435,-120.26264,85.9,1,8.2,19.5,38.0,32.9,0.691743119266055,882.0,22.1,0.7017543859649122,255.0,0.4504587155963303,436.0,0.7730263157894737,0.2807017543859649,290.7,0.2807017543859649
20652430110965,Madera,Madera Unified,Madera South High,36.938338,-120.06022,94.5,0,0.2,11.5,40.1,50.8,0.8703315148971884,2236.0,23.6,0.8787878787878788,637.0,0.5522450692404532,284.7,1.512,0.6363636363636364,193.7,0.07575757575757576
20652432035707,Madera,Madera Unified,Madera High,36.956015,-120.06588,90.9,0,0.0,8.4,31.0,50.4,0.7106756059824652,1611.0,23.0,0.8956521739130435,441.0,0.4559051057246003,265.6,0.8670634920634921,0.5826086956521739,152.7,0.06086956521739131
20755802030203,Madera,Golden Valley Unified,Liberty High,36.926178,-119.89430,95.6,0,0.0,1.2,31.1,53.7,0.332220367278798,221.0,18.4,0.9230769230769231,113.0,0.44741235392320533,301.0,0.76,0.5897435897435898,240.6,0.1282051282051282
20756060117010,Madera,Chawanakee Unified,Minarets High,37.123320,-119.73076,100.0,0,0.0,11.5,47.2,22.0,0.4125560538116592,98.0,22.4,0.8,59.0,0.4170403587443946,414.0,0.671875,0.3333333333333333,197.3,0.23333333333333334
20764142030013,Madera,Yosemite Unified,Yosemite High,37.329796,-119.62791,79.4,1,0.0,0.0,40.2,63.0,0.4265486725663717,287.0,21.9,0.8064516129032258,126.0,0.46194690265486726,414.0,0.8026315789473685,0.45161290322580644,240.4,0.16129032258064516
21654172132272,Marin,Novato Unified,Novato High,38.090633,-122.57293,96.6,0,0.3,7.4,35.2,70.0,0.305939226519337,477.0,22.6,0.8421052631578947,355.0,0.48342541436464087,363.8,0.8918918918918919,0.47368421052631576,278.5,0.02631578947368421
21654172133056,Marin,Novato Unified,San Marin High,38.119672,-122.60875,96.9,0,0.0,3.8,18.5,74.2,0.21731448763250882,254.0,20.6,0.8939393939393939,260.0,0.4637809187279152,377.3,0.8785942492012779,0.48484848484848486,226.4,0.045454545454545456
21654662133262,Marin,San Rafael City High,San Rafael High,37.970823,-122.51327,79.4,1,0.6,0.9,43.0,57.8,0.519036519036519,691.0,21.4,0.75,340.0,0.5104895104895105,643.5,1.0501672240802675,0.5138888888888888,643.5,0.125
21654662134005,Marin,San Rafael City High,Terra Linda High,37.999249,-122.55111,92.1,0,0.9,11.9,47.9,67.9,0.39416666666666667,490.0,20.2,0.7761194029850746,342.0,0.4825,400.0,0.9009287925696594,0.40298507462686567,400.0,0.16417910447761194
21654822131340,Marin,Tamalpais Union High,Archie Williams High,37.984157,-122.57197,97.2,0,0.0,0.0,15.7,72.3,0.1011764705882353,129.0,19.6,0.9493670886075949,323.0,0.5137254901960784,335.5,1.1718213058419245,0.16455696202531644,193.2,0.27848101265822783
21654822132587,Marin,Tamalpais Union High,Redwood High,37.938165,-122.53266,99.1,0,0.0,0.0,21.3,85.3,0.0766839378238342,148.0,19.4,0.9745762711864406,461.0,0.5077720207253886,402.1,1.081858407079646,0.2966101694915254,185.6,0.2288135593220339
21654822133692,Marin,Tamalpais Union High,Tamalpais High,37.891296,-122.52724,98.4,0,0.0,0.0,19.7,79.2,0.10279805352798053,169.0,20.2,0.9795918367346939,381.0,0.4902676399026764,342.5,0.9544419134396356,0.19387755102040816,210.8,0.2755102040816326
21733612134310,Marin,Shoreline Unified,Tomales High,38.247270,-122.89507,94.4,0,0.0,7.8,44.3,52.9,0.4827586206896552,74.0,9.2,0.8888888888888888,36.0,0.5448275862068965,145.0,1.3793103448275863,0.4444444444444444,145.0,0.2222222222222222
22655322235356,Mariposa,Mariposa County Unified,Mariposa County High,37.489370,-119.96386,96.4,0,0.0,25.2,30.5,53.8,0.4397163120567376,214.0,15.6,0.8285714285714286,83.0,0.48699763593380613,211.5,0.8990825688073395,0.4,141.0,0.2571428571428571
23655652331361,Mendocino,Fort Bragg Unified,Fort Bragg High,39.441732,-123.78855,93.9,0,0.0,0.7,38.4,25.2,0.5817843866171004,414.0,15.8,0.85,131.0,0.4962825278810409,275.9,0.8814814814814815,0.025,283.2,0.125
23655812333185,Mendocino,Mendocino Unified,Mendocino High,39.307505,-123.80058,97.5,0,0.0,5.4,29.8,69.2,0.425,68.0,10.4,0.88,40.0,0.4875,146.8,0.6666666666666666,0.32,73.4,0.12
23655992333649,Mendocino,Point Arena Joint Union High,Point Arena High,38.913240,-123.69333,88.9,1,0.0,28.8,31.2,0.0,0.5111111111111111,77.0,9.0,0.8421052631578947,18.0,0.4740740740740741,135.0,1.0,0.5789473684210527,135.0,0.15789473684210525
